GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,IsRootEvent,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,Actor1Geo_CountryCode,Actor2Geo_CountryCode,Actor1CountryCode,Actor2CountryCode,Actor1Name,Actor2Name,Actor1Type1Code,Actor2Type1Code,Actor1KnownGroupCode,Actor2KnownGroupCode,EventRootCode,EventBaseCode,EventCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,SOURCEURL,mois,trimestre,annee,mois_annee,jour_semaine,ton_categorie,goldstein_categorie,quadclass_label,zone_benin,source_domaine
1225359547,2025-02-08,202502,2025,2025.1041,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,GOVERNOR,BENIN,GOV,,,,5,51,51,1,3.4,1,1,1,1.597444089,https://theeagleonline.com.ng/benin-sapele-warri-road-edo-governor-deputy-hail-tinubu/,2,1,2025,2025-02,5,positif,cooperatif,cooperation_verbale,sud,theeagleonline.com.ng
1225359548,2025-02-08,202502,2025,2025.1041,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,GOVERNOR,BENIN,GOV,GOV,,,5,51,51,1,3.4,1,1,1,1.597444089,https://theeagleonline.com.ng/benin-sapele-warri-road-edo-governor-deputy-hail-tinubu/,2,1,2025,2025-02,5,positif,cooperatif,cooperation_verbale,sud,theeagleonline.com.ng
1225300404,2025-02-08,202502,2025,2025.1041,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,SPOKESMAN,BENIN,MED,,,,7,70,70,2,7.0,8,1,8,-6.784660767,https://guardian.ng/news/nigeria/nscdc-denies-involvement-of-officers-in-bolt-drivers-death-in-edo/,2,1,2025,2025-02,5,tres_negatif,tres_cooperatif,cooperation_materielle,sud,guardian.ng
1225300405,2025-02-08,202502,2025,2025.1041,1,BN,Benin,BN,9.5,2.25,BN,NI,,BEN,SPOKESMAN,BENIN,MED,,,,7,70,70,2,7.0,2,1,2,-6.784660767,https://guardian.ng/news/nigeria/nscdc-denies-involvement-of-officers-in-bolt-drivers-death-in-edo/,2,1,2025,2025-02,5,tres_negatif,tres_cooperatif,cooperation_materielle,sud,guardian.ng
1222735890,2025-01-25,202501,2025,2025.0685,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,6,1,6,3.931623932,https://businessmirror.com.ph/2025/01/26/benins-mecca-of-spirits-gods-draws-tourists-followers-with-famed-voodoo-fest/,1,1,2025,2025-01,5,tres_positif,cooperatif,cooperation_verbale,sud,businessmirror.com.ph
1222627543,2025-01-25,202501,2025,2025.0685,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,COUNSEL,,JUD,,,1,10,10,1,0.0,2,1,2,-3.75782881,https://dailytrust.com/edo-election-petition-tribunal-relocates-to-abuja/,1,1,2025,2025-01,5,tres_negatif,neutre,cooperation_verbale,sud,dailytrust.com
1222735781,2025-01-25,202501,2025,2025.0685,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,6,1,6,3.931623932,https://businessmirror.com.ph/2025/01/26/benins-mecca-of-spirits-gods-draws-tourists-followers-with-famed-voodoo-fest/,1,1,2025,2025-01,5,tres_positif,cooperatif,cooperation_verbale,sud,businessmirror.com.ph
1222736075,2025-01-25,202501,2025,2025.0685,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,BN,BN,FRA,BEN,FRANCE,BENIN,,,,,4,42,42,1,1.9,4,1,4,3.931623932,https://businessmirror.com.ph/2025/01/26/benins-mecca-of-spirits-gods-draws-tourists-followers-with-famed-voodoo-fest/,1,1,2025,2025-01,5,tres_positif,cooperatif,cooperation_verbale,sud,businessmirror.com.ph
1222658485,2025-01-25,202501,2025,2025.0685,0,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,NI,BN,NGA,BEN,NIGER DELTA,BENIN,,,,,7,70,70,2,7.0,4,1,4,1.364425701,https://thesun.ng/the-intellectual-and-society-the-nature-role-and-importance-of-a-humanities-education-in-nigeria/,1,1,2025,2025-01,5,positif,tres_cooperatif,cooperation_materielle,sud,thesun.ng
1222696481,2025-01-25,202501,2025,2025.0685,1,BN,"Abomey, Zou, Benin",BN18,7.18286,1.99119,BN,BN,BEN,FRA,BENIN,FRENCH,,GOV,,,1,10,10,1,0.0,10,1,10,-1.143674053,https://www.jeuneafrique.com/1649041/culture/restitution-des-biens-culturels-entre-la-france-et-le-benin-le-processus-est-loin-detre-acheve/,1,1,2025,2025-01,5,negatif,neutre,cooperation_verbale,centre,jeuneafrique.com
1222735891,2025-01-25,202501,2025,2025.0685,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,BN,FR,BEN,FRA,BENIN,FRANCE,,,,,4,43,43,1,2.8,2,1,2,3.931623932,https://businessmirror.com.ph/2025/01/26/benins-mecca-of-spirits-gods-draws-tourists-followers-with-famed-voodoo-fest/,1,1,2025,2025-01,5,tres_positif,cooperatif,cooperation_verbale,sud,businessmirror.com.ph
1218370051,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,2,20,20,1,3.0,10,1,10,-12.20657277,https://punchng.com/pdp-seeks-igs-intervention-in-edo-lg-crisis/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,punchng.com
1218419967,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,DIPLOMAT,BENINESE,GOV,,,,4,40,40,1,1.0,2,1,2,-4.597701149,https://guardian.ng/news/benin-republic-protests-nigers-claim-of-backing-terrorists-summons-diplomat/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1218419971,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,DIPLOMAT,BENINESE,GOV,GOV,,,4,40,40,1,1.0,6,1,6,-4.597701149,https://guardian.ng/news/benin-republic-protests-nigers-claim-of-backing-terrorists-summons-diplomat/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1218370056,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NER,BENIN,NIGER,,GOV,,,14,140,140,3,-6.5,10,1,10,-5.581395349,https://guardian.ng/news/benin-protests-remarks-by-niger-junta-chief/,1,1,2025,2025-01,2,tres_negatif,tres_conflictuel,conflit_verbal,sud,guardian.ng
1218370422,2025-01-01,202501,2025,2025.0027,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,GOVERNOR,BENIN,GOV,,,,1,16,16,1,-2.0,2,1,2,-12.20657277,https://punchng.com/pdp-seeks-igs-intervention-in-edo-lg-crisis/,1,1,2025,2025-01,2,tres_negatif,conflictuel,cooperation_verbale,sud,punchng.com
1218370660,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,NG,BN,NER,BEN,NIGERIEN,BENIN,,,,,4,43,43,1,2.8,2,1,2,-5.581395349,https://guardian.ng/news/benin-protests-remarks-by-niger-junta-chief/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1218370661,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,NG,BN,NER,BEN,NIGERIEN,BENINESE,,GOV,,,4,43,43,1,2.8,8,1,8,-5.581395349,https://guardian.ng/news/benin-protests-remarks-by-niger-junta-chief/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1218419766,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENIN,NIGER,,GOV,,,4,40,40,1,1.0,2,1,2,-4.597701149,https://guardian.ng/news/benin-republic-protests-nigers-claim-of-backing-terrorists-summons-diplomat/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1218370053,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENIN,NIGERIEN,,,,,4,42,42,1,1.9,2,1,2,-5.581395349,https://guardian.ng/news/benin-protests-remarks-by-niger-junta-chief/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1218370054,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENINESE,NIGERIEN,,,,,11,114,114,3,-2.0,2,1,2,-5.581395349,https://guardian.ng/news/benin-protests-remarks-by-niger-junta-chief/,1,1,2025,2025-01,2,tres_negatif,conflictuel,conflit_verbal,sud,guardian.ng
1218370058,2025-01-01,202501,2025,2025.0027,1,BN,Benin,BN,9.5,2.25,BN,NG,BEN,NER,BENINESE,NIGERIEN,GOV,,,,4,42,42,1,1.9,8,1,8,-5.581395349,https://guardian.ng/news/benin-protests-remarks-by-niger-junta-chief/,1,1,2025,2025-01,2,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1220161448,2025-01-12,202501,2025,2025.0329,1,BN,"Kokou, Benin (general), Benin",BN00,9.73606,2.64774,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,8,1,8,3.625,https://www.malaymail.com/news/life/2025/01/12/the-women-behind-the-magic-voodoo-traditions-thrive-in-benin/162920,1,1,2025,2025-01,6,tres_positif,neutre,cooperation_verbale,sud,malaymail.com
1220169888,2025-01-12,202501,2025,2025.0329,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,14,1,10,-1.524390244,https://www.africanews.com/2025/01/12/benin-celebrates-vodun-to-reclaim-cultural-identity/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,africanews.com
1220159795,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,2,1,2,0.0,https://www.modernghana.com/entertainment/79532/im-still-struggling-financially-oscar-nominated.html,1,1,2025,2025-01,6,neutre,neutre,cooperation_verbale,sud,modernghana.com
1220159796,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,11,110,110,3,-2.0,2,1,2,0.0,https://www.modernghana.com/entertainment/79532/im-still-struggling-financially-oscar-nominated.html,1,1,2025,2025-01,6,neutre,conflictuel,conflit_verbal,sud,modernghana.com
1220221423,2025-01-13,202501,2025,2025.0356,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,11,110,110,3,-2.0,2,1,2,0.112866817,https://atlantablackstar.com/2025/01/12/djimon-hounsou-systemic-racism-struggles-financially/,1,1,2025,2025-01,0,neutre,conflictuel,conflit_verbal,sud,atlantablackstar.com
1220223724,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,10,1,10,0.961538462,https://levenementprecis.com/?p=91312,1,1,2025,2025-01,0,neutre,cooperatif,cooperation_verbale,sud,levenementprecis.com
1220243090,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,19,190,190,4,-10.0,10,1,10,-3.736654804,https://lanouvelletribune.info/2025/01/unite-nationale-au-benin-une-solution-efficace-contre-lenracinement-du-terrorisme/,1,1,2025,2025-01,0,tres_negatif,tres_conflictuel,conflit_materiel,sud,lanouvelletribune.info
1220210413,2025-01-12,202501,2025,2025.0329,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,-1.727861771,https://www.tell.ng/edo-state-govt-police-commissioner-assure-12-year-old-gang-raped-girl-of-justice-as-three-suspects-are-nabbed/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,tell.ng
1220204262,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,10,1,10,1.829268293,https://www.bahianoticias.com.br/noticia/300229-prefeito-bruno-reis-encerra-visita-ao-benin-com-avancos-em-cooperacao-cultural-e-comercial,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,bahianoticias.com.br
1220205648,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,COTONOU,,,,,,4,40,40,1,1.0,10,1,10,2.090592334,https://www.correio24horas.com.br/minha-bahia/casa-do-benin-sera-revitalizada-com-parceria-entre-prefeitura-de-salvador-e-pais-africano-0125,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,correio24horas.com.br
1220191712,2025-01-12,202501,2025,2025.0329,0,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,8,84,841,2,7.0,2,1,2,-3.773584906,https://dailypost.ng/2025/01/12/house-wife-arrested-for-allegedly-inflicting-injury-on-minors-private-part/,1,1,2025,2025-01,6,tres_negatif,tres_cooperatif,cooperation_materielle,sud,dailypost.ng
1220235217,2025-01-13,202501,2025,2025.0356,0,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENINESE,,MIL,,,19,190,190,4,-10.0,5,1,5,-7.2,https://www.tag911.ae/news/local-news/uae-condemns-armed-attack-on-military-site-in-benin/,1,1,2025,2025-01,0,tres_negatif,tres_conflictuel,conflit_materiel,sud,tag911.ae
1220204221,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,10,1,10,1.829268293,https://www.bahianoticias.com.br/noticia/300229-prefeito-bruno-reis-encerra-visita-ao-benin-com-avancos-em-cooperacao-cultural-e-comercial,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,bahianoticias.com.br
1220205602,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,COTONOU,,,,,4,40,40,1,1.0,10,1,10,2.090592334,https://www.correio24horas.com.br/minha-bahia/casa-do-benin-sera-revitalizada-com-parceria-entre-prefeitura-de-salvador-e-pais-africano-0125,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,correio24horas.com.br
1220178277,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,ORGANIZED CRIME,,CRM,,,5,51,51,1,3.4,10,1,10,2.112676056,https://www.icihaiti.com/article-44043-icihaiti-politique-signature-d-un-accord-de-defense-militaire-reciproque-avec-le-benin.html,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,icihaiti.com
1220178278,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MILITARY,,MIL,,,5,57,57,1,8.0,20,1,10,2.112676056,https://www.icihaiti.com/article-44043-icihaiti-politique-signature-d-un-accord-de-defense-militaire-reciproque-avec-le-benin.html,1,1,2025,2025-01,6,positif,tres_cooperatif,cooperation_verbale,sud,icihaiti.com
1220178641,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,MILITARY,BENIN,MIL,,,,5,57,57,1,8.0,10,1,10,2.112676056,https://www.icihaiti.com/article-44043-icihaiti-politique-signature-d-un-accord-de-defense-militaire-reciproque-avec-le-benin.html,1,1,2025,2025-01,6,positif,tres_cooperatif,cooperation_verbale,sud,icihaiti.com
1220175348,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,AFR,BEN,THE AU,BENIN,IGO,MIL,,,19,190,190,4,-10.0,10,1,10,-6.711409396,http://french.china.org.cn/foreign/txt/2025-01/12/content_117659412.htm,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,sud,french.china.org.cn
1220175591,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,TERRORIST,BENIN,UAF,,,,19,190,190,4,-10.0,10,1,10,-6.711409396,http://french.china.org.cn/foreign/txt/2025-01/12/content_117659412.htm,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,sud,french.china.org.cn
1220191870,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,POLICE,BENIN,COP,,,,17,173,173,4,-5.0,4,1,4,-3.773584906,https://dailypost.ng/2025/01/12/house-wife-arrested-for-allegedly-inflicting-injury-on-minors-private-part/,1,1,2025,2025-01,6,tres_negatif,conflictuel,conflit_materiel,sud,dailypost.ng
1220192086,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,ECOWAS,BENIN,IGO,,WAS,,5,51,51,1,3.4,5,1,5,-2.976190476,https://punchng.com/ecowas-condemns-deadly-attacks-in-benin-expresses-solidarity/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,punchng.com
1220192087,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,ECOWAS,BENIN,IGO,,WAS,,11,111,111,3,-2.0,10,1,10,-2.976190476,https://punchng.com/ecowas-condemns-deadly-attacks-in-benin-expresses-solidarity/,1,1,2025,2025-01,6,negatif,conflictuel,conflit_verbal,sud,punchng.com
1220192090,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,BENIN,IGO,,WAS,,11,111,111,3,-2.0,10,1,10,-2.976190476,https://punchng.com/ecowas-condemns-deadly-attacks-in-benin-expresses-solidarity/,1,1,2025,2025-01,6,negatif,conflictuel,conflit_verbal,sud,punchng.com
1220223725,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINIST,,GOV,,,4,40,40,1,1.0,10,1,10,2.941176471,https://levenementprecis.com/?p=91330,1,1,2025,2025-01,0,positif,cooperatif,cooperation_verbale,sud,levenementprecis.com
1220223726,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINIST,,GOV,,,4,46,46,1,7.0,8,1,8,2.941176471,https://levenementprecis.com/?p=91330,1,1,2025,2025-01,0,positif,tres_cooperatif,cooperation_verbale,sud,levenementprecis.com
1220223856,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,MINIST,BENIN,GOV,,,,4,40,40,1,1.0,10,1,10,2.941176471,https://levenementprecis.com/?p=91330,1,1,2025,2025-01,0,positif,cooperatif,cooperation_verbale,sud,levenementprecis.com
1220223857,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,MINIST,BENIN,GOV,,,,4,46,46,1,7.0,10,1,10,2.941176471,https://levenementprecis.com/?p=91330,1,1,2025,2025-01,0,positif,tres_cooperatif,cooperation_verbale,sud,levenementprecis.com
1220226511,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,ARMED MEN,BENIN,UAF,,,,19,190,190,4,-10.0,10,1,10,-1.578947368,https://newsghana.com.gh/ecowas-condemns-deadly-attack-in-benin-vows-stronger-counterterrorism-efforts/,1,1,2025,2025-01,0,negatif,tres_conflictuel,conflit_materiel,sud,newsghana.com.gh
1220228009,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,ECOWAS,BENIN,IGO,,WAS,,11,111,111,3,-2.0,20,1,20,-7.53968254,http://malijet.com/actualite-sur-afrique/298347-la-cedeao-condamne-une-attaque-meurtriere-dans-le-nord-du-benin.html,1,1,2025,2025-01,0,tres_negatif,conflictuel,conflit_verbal,sud,malijet.com
1220235302,2025-01-13,202501,2025,2025.0356,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BEN,BENINESE,BENIN,,MIL,,,19,190,190,4,-10.0,2,1,2,-7.2,https://www.tag911.ae/news/local-news/uae-condemns-armed-attack-on-military-site-in-benin/,1,1,2025,2025-01,0,tres_negatif,tres_conflictuel,conflit_materiel,sud,tag911.ae
1220235303,2025-01-13,202501,2025,2025.0356,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,NEWS AGENCY,MIL,MED,,,1,13,13,1,0.4,2,1,2,-7.2,https://www.tag911.ae/news/local-news/uae-condemns-armed-attack-on-military-site-in-benin/,1,1,2025,2025-01,0,tres_negatif,cooperatif,cooperation_verbale,sud,tag911.ae
1220254892,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,BN,BN,WAF,BEN,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,BENIN,IGO,,WAS,,11,111,111,3,-2.0,10,1,10,-5.93220339,https://dailypost.ng/2025/01/13/ecowas-condemns-terror-attacks-in-northern-benin/,1,1,2025,2025-01,0,tres_negatif,conflictuel,conflit_verbal,sud,dailypost.ng
1220210478,2025-01-12,202501,2025,2025.0329,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,POLICE,BENIN,COP,,,,5,51,51,1,3.4,2,1,2,-1.727861771,https://www.tell.ng/edo-state-govt-police-commissioner-assure-12-year-old-gang-raped-girl-of-justice-as-three-suspects-are-nabbed/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,tell.ng
1220201930,2025-01-12,202501,2025,2025.0329,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,AL QAEDA,BENIN,IMG,,ALQ,,19,190,190,4,-10.0,10,1,10,-7.092198582,https://fr.apanews.net/news/benin-la-cedeao-condamne-une-attaque-meurtriere-dans-le-nord-du-pays/,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,sud,fr.apanews.net
1220204263,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,COTONOU,MAYOR,,GOV,,,4,40,40,1,1.0,10,1,10,1.829268293,https://www.bahianoticias.com.br/noticia/300229-prefeito-bruno-reis-encerra-visita-ao-benin-com-avancos-em-cooperacao-cultural-e-comercial,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,bahianoticias.com.br
1220204376,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,MAYOR,COTONOU,GOV,,,,4,40,40,1,1.0,10,1,10,1.829268293,https://www.bahianoticias.com.br/noticia/300229-prefeito-bruno-reis-encerra-visita-ao-benin-com-avancos-em-cooperacao-cultural-e-comercial,1,1,2025,2025-01,6,positif,cooperatif,cooperation_verbale,sud,bahianoticias.com.br
1220205649,2025-01-12,202501,2025,2025.0329,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MINIST,,GOV,,,4,46,46,1,7.0,10,1,10,2.090592334,https://www.correio24horas.com.br/minha-bahia/casa-do-benin-sera-revitalizada-com-parceria-entre-prefeitura-de-salvador-e-pais-africano-0125,1,1,2025,2025-01,6,positif,tres_cooperatif,cooperation_verbale,sud,correio24horas.com.br
1220223727,2025-01-13,202501,2025,2025.0356,1,BN,Benin,BN,9.5,2.25,JM,BN,BEN,,BENIN,MINIST,,GOV,,,4,46,46,1,7.0,2,1,2,2.941176471,https://levenementprecis.com/?p=91330,1,1,2025,2025-01,0,positif,tres_cooperatif,cooperation_verbale,sud,levenementprecis.com
1220203539,2025-01-12,202501,2025,2025.0329,0,BN,"Karimama, Alibori, Benin",BN07,12.0691,3.18405,,BN,,BEN,,BENIN,,,,,19,190,190,4,-10.0,2,1,2,-7.710843373,https://thepeninsulaqatar.com/article/12/01/2025/al-qaeda-linked-militant-group-claims-deadly-benin-attack,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,nord,thepeninsulaqatar.com
1220204016,2025-01-12,202501,2025,2025.0329,0,BN,"Karimama, Alibori, Benin",BN07,12.0691,3.18405,TO,BN,TGO,BEN,TOGO,BENIN,,,,,19,190,190,4,-10.0,6,1,6,-7.710843373,https://thepeninsulaqatar.com/article/12/01/2025/al-qaeda-linked-militant-group-claims-deadly-benin-attack,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,nord,thepeninsulaqatar.com
1220198465,2025-01-12,202501,2025,2025.0329,1,BN,"Alibori, Alibori, Benin",BN07,11.3333,2.91667,BN,BN,ARE,BEN,ABU DHABI,BENIN,,,,,19,195,195,4,-10.0,3,1,3,-13.39285714,https://www.bignewsnetwork.com/news/274934534/uae-condemns-terrorist-attack-on-military-site-in-benin,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,sud,bignewsnetwork.com
1220229961,2025-01-13,202501,2025,2025.0356,1,BN,"Alibori, Alibori, Benin",BN07,11.3333,2.91667,BN,BN,ARE,BEN,ABU DHABI,BENIN,,,,,19,195,195,4,-10.0,3,1,3,-13.63636364,https://www.latestly.com/agency-news/world-news-uae-condemns-terrorist-attack-on-military-site-in-benin-6560361.html,1,1,2025,2025-01,0,tres_negatif,tres_conflictuel,conflit_materiel,sud,latestly.com
1220203621,2025-01-12,202501,2025,2025.0329,0,BN,"Karimama, Alibori, Benin",BN07,12.0691,3.18405,UV,BN,BFA,BEN,BURKINA FASO,BENINESE,,,,,19,190,190,4,-10.0,2,1,2,-7.710843373,https://thepeninsulaqatar.com/article/12/01/2025/al-qaeda-linked-militant-group-claims-deadly-benin-attack,1,1,2025,2025-01,6,tres_negatif,tres_conflictuel,conflit_materiel,nord,thepeninsulaqatar.com
1220184716,2025-01-12,202501,2025,2025.0329,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,10,1,10,3.846153846,https://tv.guardian.ng/celebrating-benins-vodun-heritage/,1,1,2025,2025-01,6,tres_positif,cooperatif,cooperation_verbale,sud,tv.guardian.ng
1220170522,2025-01-12,202501,2025,2025.0329,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,US,BN,,BEN,RELIGION,BENIN,,,,,4,42,42,1,1.9,8,1,8,-1.524390244,https://www.africanews.com/2025/01/12/benin-celebrates-vodun-to-reclaim-cultural-identity/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,africanews.com
1220169890,2025-01-12,202501,2025,2025.0329,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,BN,US,BEN,,BENIN,RELIGION,,,,,4,43,43,1,2.8,8,1,8,-1.524390244,https://www.africanews.com/2025/01/12/benin-celebrates-vodun-to-reclaim-cultural-identity/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,africanews.com
1220169892,2025-01-12,202501,2025,2025.0329,1,BN,"Ouidah, Atlantique, Benin",BN09,6.36307,2.08506,BN,US,BEN,,BENIN,RELIGION,,,,,5,51,51,1,3.4,3,1,3,-1.524390244,https://www.africanews.com/2025/01/12/benin-celebrates-vodun-to-reclaim-cultural-identity/,1,1,2025,2025-01,6,negatif,cooperatif,cooperation_verbale,sud,africanews.com
1218889139,2025-01-05,202501,2025,2025.0137,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,2,1,2,5.450041288,https://www.forbes.com/sites/imeekpo/2025/01/04/with-every-grammy-nomination-anglique-kidjo-reinforces-her-mama-africa-legacy/,1,1,2025,2025-01,6,tres_positif,neutre,cooperation_verbale,sud,forbes.com
